type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,0,1,2,3,4
PAYMENT,14461.47,C870369699,10980.0,0.0,M1367852932,0.0,0.0,0,0,0,0,1,0,0.0014461469999999998,0.00019156869182087292,0.0,0.0,0.0
PAYMENT,10515.42,C560731933,1173.0,0.0,M1409220081,0.0,0.0,0,0,0,0,1,0,0.001051542,2.0465398497803635e-05,0.0,0.0,0.0
CASH_OUT,106856.02,C1726389244,22415.0,0.0,C604542333,156181.49,263037.51,0,0,1,0,0,0,0.010685602,0.0003910757948237583,0.0,0.0014821260173471958,0.002499343925510758
PAYMENT,15495.84,C154323779,50811.0,35315.16,M1210573191,0.0,0.0,0,0,0,0,1,0,0.001549584,0.0008865024408115094,0.0007463642243597215,0.0,0.0
PAYMENT,16038.52,C1813158919,40608.0,24569.48,M1048167170,0.0,0.0,0,0,0,0,1,0,0.001603852,0.0007084901127014579,0.0005192608750214267,0.0,0.0
CASH_IN,27919.6,C562982749,2413.0,30332.6,C240654881,512791.59,484871.98,0,1,0,0,0,0,0.0027919599999999996,4.209974985098054e-05,0.0006410608778726667,0.004866272930395505,0.0046071825948450235
PAYMENT,1403.76,C1448253746,616.0,0.0,M785962331,0.0,0.0,0,0,0,0,1,0,0.000140376,1.0747387446416913e-05,0.0,0.0,0.0
PAYMENT,1415.37,C1590260305,82.0,0.0,M208607826,0.0,0.0,0,0,0,0,1,0,0.00014153699999999998,1.4306587185165373e-06,0.0,0.0,0.0
PAYMENT,3406.46,C1320589796,14939.0,11532.54,M648871780,0.0,0.0,0,0,0,0,1,0,0.000340646,0.00026064159263315304,0.00024373315233450628,0.0,0.0
PAYMENT,4385.57,C862079514,20439.0,16053.43,M1194032046,0.0,0.0,0,0,0,0,1,0,0.00043855699999999996,0.00035660040911901833,0.0003392793868203651,0.0,0.0
CASH_OUT,27396.61,C1026073366,1100.0,0.0,C357547216,460630.32,488026.94,0,0,1,0,0,0,0.002739661,1.919176329717306e-05,0.0,0.004371274609116384,0.0046371605630489855
PAYMENT,6264.48,C2092841992,496.0,0.0,M1571658527,0.0,0.0,0,0,0,0,1,0,0.0006264479999999999,8.653740541270761e-06,0.0,0.0,0.0
PAYMENT,9178.47,C1103588623,258.0,0.0,M957306418,0.0,0.0,0,0,0,0,1,0,0.0009178469999999998,4.501340846064227e-06,0.0,0.0,0.0
CASH_IN,78988.38,C886862695,204464.0,283452.38,C262804200,108724.19,29735.81,0,1,0,0,0,0,0.007898838,0.003567295173448357,0.005990592021715802,0.0010317672773771068,0.00028254531490068494
PAYMENT,7777.54,C93877120,3842.0,0.0,M2144196905,0.0,0.0,0,0,0,0,1,0,0.000777754,6.703159507976264e-05,0.0,0.0,0.0
PAYMENT,3607.72,C1009823268,285.0,0.0,M1797301646,0.0,0.0,0,0,0,0,1,0,0.000360772,4.972411399722111e-06,0.0,0.0,0.0
DEBIT,1636.03,C761454361,83120.0,81483.97,C355970563,8393318.02,8394954.05,0,0,0,1,0,0,0.00016360299999999999,0.001450199422964568,0.0017221136777180342,0.0796506359960521,0.07976762481445875
PAYMENT,10451.59,C1014451981,51665.0,41213.41,M93292329,0.0,0.0,0,0,0,0,1,0,0.001045159,0.0009014022279531329,0.0008710201167959933,0.0,0.0
PAYMENT,7516.71,C1810714307,52708.0,45191.29,M1347215024,0.0,0.0,0,0,0,0,1,0,0.000751671,0.0009195995089703615,0.0009550901683204957,0.0,0.0
PAYMENT,11070.0,C1455811731,63355.0,52285.0,M797613997,0.0,0.0,0,0,0,0,1,0,0.001107,0.0011053583306294538,0.0011050113738872494,0.0,0.0
PAYMENT,8013.03,C781207497,401658.0,393644.97,M413115893,0.0,0.0,0,0,0,0,1,0,0.000801303,0.007007750238559943,0.008319444757071914,0.0,0.0
PAYMENT,3327.54,C1632068353,1598.0,0.0,M449576819,0.0,0.0,0,0,0,0,1,0,0.000332754,2.7880397953529593e-05,0.0,0.0,0.0
PAYMENT,4118.03,C919166444,1038.0,0.0,M1394407117,0.0,0.0,0,0,0,0,1,0,0.000411803,1.8110045729514215e-05,0.0,0.0,0.0
PAYMENT,13098.95,C161077444,48042.0,34943.05,M1290571491,0.0,0.0,0,0,0,0,1,0,0.001309895,0.000838191538475262,0.0007384999079719012,0.0,0.0
PAYMENT,4735.76,C808885423,10704.0,5968.24,M78167802,0.0,0.0,0,0,0,0,1,0,0.000473576,0.00018675330393903676,0.00012613508811492468,0.0,0.0
PAYMENT,9756.36,C1127221587,1617.0,0.0,M1803750464,0.0,0.0,0,0,0,0,1,0,0.000975636,2.82118920468444e-05,0.0,0.0,0.0
PAYMENT,10264.17,C1867789947,31011.0,20746.83,M784992773,0.0,0.0,0,0,0,0,1,0,0.001026417,0.0005410507014623943,0.0004384715142412777,0.0,0.0
PAYMENT,12477.44,C1836315678,107092.0,94614.56,M518067452,0.0,0.0,0,0,0,0,1,0,0.001247744,0.0018684402863825976,0.001999620635657217,0.0,0.0
PAYMENT,29649.49,C1355292341,1032.0,0.0,M783072395,0.0,0.0,0,0,0,0,1,0,0.002964949,1.8005363384256907e-05,0.0,0.0,0.0
PAYMENT,420.04,C1552772676,1665.0,1244.96,M1256048605,0.0,0.0,0,0,0,0,1,0,4.2004e-05,2.904935080890286e-05,2.6311465239259253e-05,0.0,0.0
CASH_OUT,178611.29,C1517311365,6341.0,0.0,C338844121,180068.06,358679.34,0,0,1,0,0,0,0.017861129,0.00011063179187943125,0.0,0.0017088040114051667,0.0034081185973635774
PAYMENT,12436.71,C292811428,11658.0,0.0,M641417600,0.0,0.0,0,0,0,0,1,0,0.0012436709999999998,0.00020339779683494868,0.0,0.0,0.0
CASH_IN,18000.26,C50108853,63409.0,81409.26,C204102272,28088.61,10088.34,0,1,0,0,0,0,0.0018000259999999997,0.0011063004717367696,0.0017205347277372916,0.0002665543763996529,9.585793029095813e-05
PAYMENT,11317.42,C1526212626,7155.0,0.0,M1418729275,0.0,0.0,0,0,0,0,1,0,0.001131742,0.00012483369671933931,0.0,0.0,0.0
PAYMENT,3599.72,C685472616,5178.0,1578.28,M1317826295,0.0,0.0,0,0,0,0,1,0,0.00035997199999999996,9.034086395705646e-05,3.335597879274683e-05,0.0,0.0
PAYMENT,6007.83,C1437562764,30522.0,24514.17,M30579661,0.0,0.0,0,0,0,0,1,0,0.0006007829999999999,0.0005325190903239238,0.0005180919321297808,0.0,0.0
PAYMENT,4630.92,C1923195044,104939.0,100308.08,M1610056657,0.0,0.0,0,0,0,0,1,0,0.00046309199999999996,0.0018308767714927672,0.0021199496852403583,0.0,0.0
DEBIT,2148.99,C1909103796,49632.0,47483.01,C1931871221,66241.39,68390.38,0,0,0,1,0,0,0.00021489899999999998,0.0008659323599684485,0.001003524263486698,0.0006286153854995389,0.0006498353820957796
CASH_OUT,293673.67,C1683193267,6021.0,0.0,C2073633610,1466363.66,1760037.33,0,0,1,0,0,0,0.029367367,0.00010504873346570817,0.0,0.013915450104736852,0.016723617135091014
PAYMENT,1326.25,C461919517,2955.0,1628.75,M2013443254,0.0,0.0,0,0,0,0,1,0,0.00013262499999999998,5.1556055039224e-05,3.4422631255978916e-05,0.0,0.0
CASH_OUT,169291.34,C1569237054,26919.0,0.0,C342077848,2684602.16,2853893.5,0,0,1,0,0,0,0.016929134,0.00046965734199691056,0.0,0.025476250146944303,0.027117278380865285
PAYMENT,8824.7,C583657689,20620.0,11795.3,M2075160864,0.0,0.0,0,0,0,0,1,0,0.00088247,0.00035975832653428047,0.0002492864236093004,0.0,0.0
PAYMENT,6372.03,C377150948,21582.0,15209.97,M237719117,0.0,0.0,0,0,0,0,1,0,0.0006372029999999999,0.00037654239589053547,0.0003214533775745213,0.0,0.0
PAYMENT,6609.47,C1674178673,29136.0,22526.53,M453551193,0.0,0.0,0,0,0,0,1,0,0.0006609469999999999,0.0005083374685694857,0.0004760843810693763,0.0,0.0
PAYMENT,6416.5,C1532874529,360.0,0.0,M265333537,0.0,0.0,0,0,0,0,1,0,0.00064165,6.280940715438456e-06,0.0,0.0,0.0
PAYMENT,4276.61,C590780626,155.0,0.0,M2101529217,0.0,0.0,0,0,0,0,1,0,0.00042766099999999997,2.7042939191471133e-06,0.0,0.0,0.0
PAYMENT,8178.01,C1213413071,11742.0,3563.99,M1112540487,0.0,0.0,0,0,0,0,1,0,0.0008178009999999999,0.00020486334966855098,7.532274048810209e-05,0.0,0.0
CASH_OUT,111963.72,C1438119383,4514.0,0.0,C99772923,154925.27,266888.99,0,0,1,0,0,0,0.011196372,7.875601774858109e-05,0.0,0.0014702047817032543,0.0025359401248217467
PAYMENT,17841.23,C1045048098,10182.0,0.0,M1878955882,0.0,0.0,0,0,0,0,1,0,0.0017841229999999999,0.000177645939901651,0.0,0.0,0.0
CASH_IN,96239.74,C759614959,101281.0,197520.74,C1766719169,151109.37,54869.63,0,1,0,0,0,0,0.009623974,0.0017670554350008951,0.004174479569257458,0.001433992778157923,0.0005213631943045798
PAYMENT,1022.91,C1203084509,12.0,0.0,M675916850,0.0,0.0,0,0,0,0,1,0,0.00010229099999999999,2.0936469051461522e-07,0.0,0.0,0.0
CASH_OUT,317177.48,C857156502,170.0,0.0,C784108220,345042.13,662219.61,0,0,1,0,0,0,0.031717748,2.9659997822903823e-06,0.0,0.003274369568083218,0.006292313820974063
PAYMENT,4109.57,C673558958,5521.0,1411.43,M1126011651,0.0,0.0,0,0,0,0,1,0,0.00041095699999999993,9.632520469426587e-05,2.9829706482656222e-05,0.0,0.0
PAYMENT,8634.29,C642813806,518802.0,510167.71,M747723689,0.0,0.0,0,0,0,0,1,0,0.0008634290000000001,0.009051568347363616,0.010782081326193207,0.0,0.0
CASH_OUT,159188.22,C691808084,3859.0,0.0,C1818183087,0.0,159188.22,0,0,1,0,0,0,0.015918822,6.732819505799168e-05,0.0,0.0,0.0015125831698675606
CASH_OUT,186273.84,C102120699,168046.0,0.0,C1515639522,24893.67,211167.51,0,0,1,0,0,0,0.018627384,0.0029319082318515857,0.0,0.00023623513883915033,0.002006482776482078
TRANSFER,82096.45,C614459560,13492.0,0.0,C855350324,0.0,82096.45,0,0,0,0,0,1,0.008209645,0.00023539570036859903,0.0,0.0,0.0007800684534061232
DEBIT,1864.24,C49652609,20426.0,18561.76,C1799009964,188746.0,190610.24,0,0,0,1,0,0,0.000186424,0.00035637359737096086,0.00039229140134580453,0.0017911556437975706,0.001811150605418017
TRANSFER,366896.03,C1253782028,366896.03,0.0,C2141598336,0.0,0.0,1,0,0,0,0,1,0.036689603,0.006401256147665915,0.0,0.0,0.0
CASH_OUT,366896.03,C2113748548,366896.03,0.0,C2051326295,0.0,366896.03,1,0,1,0,0,0,0.036689603,0.006401256147665915,0.0,0.0,0.0034861923832631815
TRANSFER,67299.57,C645678075,67299.57,0.0,C1753733624,0.0,0.0,1,0,0,0,0,1,0.006729957000000001,0.0011741794704013904,0.0,0.0,0.0
CASH_OUT,67299.57,C163185950,67299.57,0.0,C1545339694,303173.2,370472.77,1,0,1,0,0,0,0.006729957000000001,0.0011741794704013904,0.0,0.0028770431597393833,0.0035201780433012928
TRANSFER,479926.98,C444759415,479926.98,0.0,C1253833239,0.0,0.0,1,0,0,0,0,1,0.04799269799999999,0.008373313636442826,0.0,0.0,0.0
CASH_OUT,479926.98,C236547965,479926.98,0.0,C1382782385,71009.24,550936.23,1,0,1,0,0,0,0.04799269799999999,0.008373313636442826,0.0,0.0006738611731521528,0.005234915430100817
TRANSFER,6219566.63,C1254000350,6219566.63,0.0,C432911682,0.0,0.0,1,0,0,0,0,1,0.621956663,0.10851313688541485,0.0,0.0,0.0
CASH_OUT,6219566.63,C334882914,6219566.63,0.0,C878792867,0.0,6219566.63,1,0,1,0,0,0,0.621956663,0.10851313688541485,0.0,0.0,0.05909741190904642
TRANSFER,1842163.57,C445994670,1842163.57,0.0,C2123813082,0.0,0.0,1,0,0,0,0,1,0.184216357,0.032140333809195724,0.0,0.0,0.0
CASH_OUT,1842163.57,C1605541894,1842163.57,0.0,C2135177124,446897.67,2289061.24,1,0,1,0,0,0,0.184216357,0.032140333809195724,0.0,0.004240954954385705,0.02175032490733403
TRANSFER,534518.98,C1636058456,534518.98,0.0,C937763226,0.0,0.0,1,0,0,0,0,1,0.053451898,0.009325783401823983,0.0,0.0,0.0
CASH_OUT,534518.98,C1561200626,534518.98,0.0,C999955448,91719.52,626238.5,1,0,1,0,0,0,0.053451898,0.009325783401823983,0.0,0.0008703969138122354,0.00595042657944857
TRANSFER,119306.06,C1183843461,119306.06,0.0,C1830685403,0.0,0.0,1,0,0,0,0,1,0.011930606,0.0020815396940348425,0.0,0.0,0.0
CASH_OUT,119306.06,C1199258183,119306.06,0.0,C136557058,4040.44,123346.5,1,0,1,0,0,0,0.011930606,0.0020815396940348425,0.0,3.83428359246048e-05,0.0011720203917228867
TRANSFER,79039.81,C1468845762,79039.81,0.0,C1226285099,0.0,0.0,1,0,0,0,0,1,0.007903981,0.0013790121132486656,0.0,0.0,0.0
CASH_OUT,79039.81,C838045354,79039.81,0.0,C1980653895,11270532.7,11349572.51,1,0,1,0,0,0,0.007903981,0.0013790121132486656,0.0,0.10695473416236673,0.10784197702454067
TRANSFER,40075.02,C1996558397,40075.02,0.0,C2122089181,0.0,0.0,1,0,0,0,0,1,0.004007502,0.0006991911799722511,0.0,0.0,0.0
CASH_OUT,40075.02,C1765193112,40075.02,0.0,C153506501,0.0,40075.02,1,0,1,0,0,0,0.004007502,0.0006991911799722511,0.0,0.0,0.0003807869752178012
TRANSFER,561027.94,C1493011618,561027.94,0.0,C1620712399,0.0,0.0,1,0,0,0,0,1,0.05610279399999999,0.009788286752346009,0.0,0.0,0.0
CASH_OUT,561027.94,C1977012169,561027.94,0.0,C2046543402,0.0,561027.94,1,0,1,0,0,0,0.05610279399999999,0.009788286752346009,0.0,0.0,0.005330805381638588
TRANSFER,71439.81,C170506678,71439.81,0.0,C1141419100,0.0,0.0,1,0,0,0,0,1,0.007143981,0.0012464144759227428,0.0,0.0,0.0
CASH_OUT,71439.81,C1458525982,71439.81,0.0,C1880748813,106159.59,177599.4,1,0,1,0,0,0,0.007143981,0.0012464144759227428,0.0,0.0010074298198199493,0.0016875235078234862
TRANSFER,57040.65,C1257271049,57040.65,0.0,C1648581117,0.0,0.0,1,0,0,0,0,1,0.0057040649999999995,0.0009951915028335405,0.0,0.0,0.0
CASH_OUT,57040.65,C839142171,57040.65,0.0,C1341565577,0.0,57040.65,1,0,1,0,0,0,0.0057040649999999995,0.0009951915028335405,0.0,0.0,0.000541991908624307
TRANSFER,23639.56,C594313973,23639.56,0.0,C1343815682,0.0,0.0,1,0,0,0,0,1,0.002363956,0.0004124407636084731,0.0,0.0,0.0
CASH_OUT,23639.56,C427738422,23639.56,0.0,C950599910,140063.53,163703.1,1,0,1,0,0,0,0.002363956,0.0004124407636084731,0.0,0.0013291703254623163,0.001555482898892558
TRANSFER,71216.62,C2104908972,71216.62,0.0,C859732085,0.0,0.0,1,0,0,0,0,1,0.007121661999999999,0.0012425204671497462,0.0,0.0,0.0
CASH_OUT,71216.62,C1028741158,71216.62,0.0,C1126685739,16093.34,87309.96,1,0,1,0,0,0,0.007121661999999999,0.0012425204671497462,0.0,0.0001527220538106937,0.0008296064624493567
TRANSFER,1158396.74,C2062360147,1158396.74,0.0,C1873402307,0.0,0.0,1,0,0,0,0,1,0.11583967399999999,0.02021061458026993,0.0,0.0,0.0
CASH_OUT,1158396.74,C366293837,1158396.74,0.0,C2121955514,0.0,1158396.74,1,0,1,0,0,0,0.11583967399999999,0.02021061458026993,0.0,0.0,0.011006916296654666
TRANSFER,444766.43,C1510579815,444766.43,0.0,C710501124,0.0,0.0,1,0,0,0,0,1,0.044476642999999996,0.007759865497353356,0.0,0.0,0.0
CASH_OUT,444766.43,C1840147816,444766.43,0.0,C922576062,0.0,444766.43,1,0,1,0,0,0,0.044476642999999996,0.007759865497353356,0.0,0.0,0.004226105528035168
TRANSFER,59263.88,C2141452552,59263.88,0.0,C1620015007,0.0,0.0,1,0,0,0,0,1,0.0059263879999999994,0.0010339803245746077,0.0,0.0,0.0
CASH_OUT,59263.88,C1129374442,59263.88,0.0,C552296205,1597464.29,1656728.17,1,0,1,0,0,0,0.0059263879999999994,0.0010339803245746077,0.0,0.015159564593679226,0.015741988615661905
TRANSFER,21960.02,C1438426689,21960.02,0.0,C213308373,0.0,0.0,1,0,0,0,0,1,0.002196002,0.0003831377325828967,0.0,0.0,0.0
CASH_OUT,21960.02,C1265063091,21960.02,0.0,C730907439,0.0,21960.02,1,0,1,0,0,0,0.002196002,0.0003831377325828967,0.0,0.0,0.0002086608962770928
TRANSFER,3071270.72,C27765734,3071270.72,0.0,C728538990,0.0,0.0,1,0,0,0,0,1,0.307127072,0.05358463698161662,0.0,0.0,0.0
CASH_OUT,3071270.72,C1272560847,3071270.72,0.0,C116742531,153082.28,3224353.0,1,0,1,0,0,0,0.307127072,0.05358463698161662,0.0,0.001452715235222998,0.030637330334568592
TRANSFER,1232697.94,C981935704,1232697.94,0.0,C786585564,0.0,0.0,1,0,0,0,0,1,0.12326979399999999,0.02150695189217531,0.0,0.0,0.0
CASH_OUT,1232697.94,C230197841,1232697.94,0.0,C449117351,2532328.06,3765025.99,1,0,1,0,0,0,0.12326979399999999,0.02150695189217531,0.0,0.024031204351964826,0.035774725960174385
TRANSFER,6199009.0,C838658203,6199009.0,0.0,C539837230,0.0,0.0,1,0,0,0,0,1,0.6199009,0.10815446673185952,0.0,0.0,0.0
CASH_OUT,6199009.0,C935658927,6199009.0,0.0,C1938522935,938804.47,7137813.47,1,0,1,0,0,0,0.6199009,0.10815446673185952,0.0,0.008909036084806497,0.06782245900089826
TRANSFER,128893.5,C690631136,128893.5,0.0,C888357097,0.0,0.0,1,0,0,0,0,1,0.012889349999999999,0.002248812311403796,0.0,0.0,0.0
CASH_OUT,128893.5,C1064690652,128893.5,0.0,C810812783,209908.87,338802.36,1,0,1,0,0,0,0.012889349999999999,0.002248812311403796,0.0,0.0019919863582998874,0.0032192504423217395
TRANSFER,2232257.71,C546364616,2232257.71,0.0,C877246848,0.0,0.0,1,0,0,0,0,1,0.223225771,0.038946328716917805,0.0,0.0,0.0
CASH_OUT,2232257.71,C684925403,2232257.71,0.0,C855824878,819923.42,3052181.14,1,0,1,0,0,0,0.223225771,0.038946328716917805,0.0,0.007780882568185848,0.029001378517525888
TRANSFER,138373.64,C1343135760,138373.64,0.0,C946275837,0.0,0.0,1,0,0,0,0,1,0.013837364000000001,0.0024142128594983985,0.0,0.0,0.0
CASH_OUT,138373.64,C1089852110,138373.64,0.0,C1848640378,125028.17,263401.81,1,0,1,0,0,0,0.013837364000000001,0.0024142128594983985,0.0,0.0011864882557997632,0.00250280545079688
TRANSFER,72955.08,C1722101892,72955.08,0.0,C1880386653,0.0,0.0,1,0,0,0,0,1,0.007295508,0.0012728514788057496,0.0,0.0,0.0
CASH_OUT,72955.08,C1464408178,72955.08,0.0,C262328593,0.0,72955.08,1,0,1,0,0,0,0.007295508,0.0012728514788057496,0.0,0.0,0.000693208493469815
TRANSFER,457359.64,C1927429291,457359.64,0.0,C269394270,0.0,0.0,1,0,0,0,0,1,0.045735964,0.007979579956872986,0.0,0.0,0.0
CASH_OUT,457359.64,C477094811,457359.64,0.0,C88386120,160042.8,617402.44,1,0,1,0,0,0,0.045735964,0.007979579956872986,0.0,0.0015187689512316332,0.005866467630451338
TRANSFER,200482.72,C1392628098,200482.72,0.0,C1996959376,0.0,0.0,1,0,0,0,0,1,0.020048272,0.0034978335521940215,0.0,0.0,0.0
CASH_OUT,200482.72,C1284823320,200482.72,0.0,C1482507744,254271.49,454754.21,1,0,1,0,0,0,0.020048272,0.0034978335521940215,0.0,0.0024129773047922476,0.004321007951922688
TRANSFER,89845.29,C795915077,89845.29,0.0,C101606324,0.0,0.0,1,0,0,0,0,1,0.008984529,0.0015675359445871543,0.0,0.0,0.0
CASH_OUT,89845.29,C1281420811,89845.29,0.0,C1827800010,0.0,89845.29,1,0,1,0,0,0,0.008984529,0.0015675359445871543,0.0,0.0,0.0008536967970737422
TRANSFER,309488.9,C296795076,309488.9,0.0,C658980177,0.0,0.0,1,0,0,0,0,1,0.03094889,0.005399670647184059,0.0,0.0,0.0
CASH_OUT,309488.9,C2064051443,309488.9,0.0,C782792546,924407.13,1233896.04,1,0,1,0,0,0,0.03094889,0.005399670647184059,0.0,0.00877240867656117,0.011724299596227852
TRANSFER,506923.53,C1371968077,506923.53,0.0,C297875809,0.0,0.0,1,0,0,0,0,1,0.050692353,0.00884432399775219,0.0,0.0,0.0
CASH_OUT,506923.53,C438124232,506923.53,0.0,C1360951164,413370.56,920294.09,1,0,1,0,0,0,0.050692353,0.00884432399775219,0.0,0.003922790477804893,0.008744499761744821
TRANSFER,501425.84,C241686740,501425.84,0.0,C2071832199,0.0,0.0,1,0,0,0,0,1,0.050142584,0.008748405483969247,0.0,0.0,0.0
CASH_OUT,501425.84,C1112202399,501425.84,0.0,C1546219364,0.0,501425.84,1,0,1,0,0,0,0.050142584,0.008748405483969247,0.0,0.0,0.004764474949972456
TRANSFER,1379501.18,C1083455984,1379501.18,0.0,C662399585,0.0,0.0,1,0,0,0,0,1,0.13795011799999998,0.024068236467937206,0.0,0.0,0.0
CASH_OUT,1379501.18,C664281648,1379501.18,0.0,C1499411026,0.0,1379501.18,1,0,1,0,0,0,0.13795011799999998,0.024068236467937206,0.0,0.0,0.013107818327765962
TRANSFER,72389.42,C369360182,72389.42,0.0,C1892199981,0.0,0.0,1,0,0,0,0,1,0.007238941999999999,0.0012629823762360414,0.0,0.0,0.0
CASH_OUT,72389.42,C2090432901,72389.42,0.0,C2044300505,397599.55,469988.97,1,0,1,0,0,0,0.007238941999999999,0.0012629823762360414,0.0,0.0037731272607306877,0.004465766411895238
TRANSFER,873322.61,C488866911,873322.61,0.0,C850044970,0.0,0.0,1,0,0,0,0,1,0.087332261,0.015236909830172165,0.0,0.0,0.0
CASH_OUT,873322.61,C2077011049,873322.61,0.0,C1352808930,258993.92,1132316.53,1,0,1,0,0,0,0.087332261,0.015236909830172165,0.0,0.0024577920672080814,0.010759105957971242
TRANSFER,123259.24,C1518086244,123259.24,0.0,C1924072555,0.0,0.0,1,0,0,0,0,1,0.012325924,0.0021505110529722233,0.0,0.0,0.0
CASH_OUT,123259.24,C1350230812,123259.24,0.0,C1392776813,1175578.47,1298837.71,1,0,1,0,0,0,0.012325924,0.0021505110529722233,0.0,0.011155966278847834,0.01234136584060883
TRANSFER,2216437.25,C407411386,2216437.25,0.0,C2112724407,0.0,0.0,1,0,0,0,0,1,0.22164372499999999,0.0386703082409429,0.0,0.0,0.0
CASH_OUT,2216437.25,C1860220594,2216437.25,0.0,C1149224320,6843369.97,9059807.22,1,0,1,0,0,0,0.22164372499999999,0.0386703082409429,0.0,0.06494198946923543,0.08608496233714161
TRANSFER,54584.29,C181783158,54584.29,0.0,C1857371794,0.0,0.0,1,0,0,0,0,1,0.005458429,0.0009523352485675005,0.0,0.0,0.0
CASH_OUT,54584.29,C361669345,54584.29,0.0,C1226907316,24298.74,78883.03,1,0,1,0,0,0,0.005458429,0.0009523352485675005,0.0,0.00023058939150058695,0.0007495350068375529
TRANSFER,316882.94,C1238333344,316882.94,0.0,C1708390598,0.0,0.0,1,0,0,0,0,1,0.031688294,0.0055286748885384485,0.0,0.0,0.0
CASH_OUT,316882.94,C586226957,316882.94,0.0,C962253473,1049008.93,1365891.86,1,0,1,0,0,0,0.031688294,0.0055286748885384485,0.0,0.009954850780220776,0.012978504560796637
TRANSFER,765104.94,C106165599,765104.94,0.0,C423074299,0.0,0.0,1,0,0,0,0,1,0.07651049399999998,0.01334882991452527,0.0,0.0,0.0
CASH_OUT,765104.94,C1722472158,765104.94,0.0,C2112033670,2272254.15,3037359.09,1,0,1,0,0,0,0.07651049399999998,0.01334882991452527,0.0,0.021563163430827415,0.028860541567574845
TRANSFER,9065.44,C1416286172,9065.44,0.0,C1369860809,0.0,0.0,1,0,0,0,0,1,0.000906544,0.0001581652533315678,0.0,0.0,0.0
CASH_OUT,9065.44,C2119805225,9065.44,0.0,C1289962694,757856.9,766922.34,1,0,1,0,0,0,0.000906544,0.0001581652533315678,0.0,0.007191885728046852,0.007287183838599659
TRANSFER,834495.09,C1740198576,834495.09,0.0,C1453130071,0.0,0.0,1,0,0,0,0,1,0.08344950899999999,0.014559483854484663,0.0,0.0,0.0
CASH_OUT,834495.09,C1461019839,834495.09,0.0,C685427542,471101.6,1305596.69,1,0,1,0,0,0,0.08344950899999999,0.014559483854484663,0.0,0.004470644621036025,0.012405588679418583
TRANSFER,185529.91,C1426277806,185529.91,0.0,C753666064,0.0,0.0,1,0,0,0,0,1,0.018552990999999998,0.0032369510156962013,0.0,0.0,0.0
CASH_OUT,185529.91,C1721806534,185529.91,0.0,C878343259,0.0,185529.91,1,0,1,0,0,0,0.018552990999999998,0.0032369510156962013,0.0,0.0,0.0017628780532444124
TRANSFER,1539474.57,C1260477552,1539474.57,0.0,C1646231147,0.0,0.0,1,0,0,0,0,1,0.153947457,0.02685930140859753,0.0,0.0,0.0
CASH_OUT,1539474.57,C929950007,1539474.57,0.0,C1800726477,137245.4,1676719.97,1,0,1,0,0,0,0.153947457,0.02685930140859753,0.0,0.00130242692716802,0.015931947773540286
TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0,1,0,0,0,0,1,0.35470105399999996,0.06188489699659818,0.0,0.0,0.0
CASH_OUT,3547010.54,C456762120,3547010.54,0.0,C1618899924,134668.9,3681679.44,1,0,1,0,0,0,0.35470105399999996,0.06188489699659818,0.0,0.0012779765413784168,0.034982779239515496
TRANSFER,561446.32,C1513799363,561446.32,0.0,C519065458,0.0,0.0,1,0,0,0,0,1,0.05614463199999999,0.0097955862522808,0.0,0.0,0.0
CASH_OUT,561446.32,C46584034,561446.32,0.0,C889161181,122622.57,684068.89,1,0,1,0,0,0,0.05614463199999999,0.0097955862522808,0.0,0.001163659671264359,0.006499922481977521
TRANSFER,76960.91,C494375447,76960.91,0.0,C205627082,0.0,0.0,1,0,0,0,0,1,0.007696091,0.0013427414253227628,0.0,0.0,0.0
CASH_OUT,76960.91,C1266701138,76960.91,0.0,C211860517,651807.74,728768.66,1,0,1,0,0,0,0.007696091,0.0013427414253227628,0.0,0.006185503863244464,0.006924653154881276
TRANSFER,815384.83,C1145249863,815384.83,0.0,C1054116323,0.0,0.0,1,0,0,0,0,1,0.081538483,0.014226066048605176,0.0,0.0,0.0
CASH_OUT,815384.83,C1882634733,815384.83,0.0,C1883460887,1620575.26,2435960.09,1,0,1,0,0,0,0.081538483,0.014226066048605176,0.0,0.01537888232411662,0.02314613628196275
